Date,Price,Open,High,Low,Vol.,Change %
Jul 01 2014,2050.38,2051.22,2052.63,2041.94,9.85B,0.10%
Jul 02 2014,2059.42,2049.48,2060.60,2044.04,10.96B,0.44%
Jul 03 2014,2063.23,2051.63,2066.64,2048.08,12.29B,0.19%
Jul 04 2014,2059.37,2062.36,2065.08,2054.22,10.50B,-0.19%
Jul 07 2014,2059.93,2058.13,2064.04,2050.89,9.72B,0.03%
Jul 08 2014,2064.02,2058.13,2064.43,2047.20,9.51B,0.20%
Jul 09 2014,2038.61,2061.63,2062.47,2037.60,11.33B,-1.23%
Jul 10 2014,2038.34,2036.54,2045.53,2034.96,9.79B,-0.01%
Jul 11 2014,2046.96,2033.87,2051.74,2033.00,10.51B,0.42%
Jul 14 2014,2066.65,2047.74,2067.34,2044.90,11.51B,0.96%
Jul 15 2014,2070.36,2065.90,2070.36,2059.68,12.45B,0.18%
Jul 16 2014,2067.28,2068.34,2075.49,2061.57,13.71B,-0.15%
Jul 17 2014,2055.59,2062.89,2062.89,2046.19,10.45B,-0.57%
Jul 18 2014,2059.07,2047.50,2067.23,2046.00,10.66B,0.17%
Jul 21 2014,2054.48,2057.77,2061.82,2049.18,9.39B,-0.22%
Jul 22 2014,2075.48,2050.50,2078.09,2049.81,12.32B,1.02%
Jul 23 2014,2078.49,2074.20,2088.19,2072.23,13.73B,0.15%
Jul 24 2014,2105.06,2079.63,2107.95,2079.63,16.57B,1.28%
Jul 25 2014,2126.61,2108.71,2127.22,2106.71,14.25B,1.02%
Jul 28 2014,2177.95,2135.25,2181.50,2135.25,23.62B,2.41%
Jul 29 2014,2183.19,2179.83,2193.52,2172.10,20.03B,0.24%
Jul 30 2014,2181.24,2178.18,2194.57,2177.24,18.49B,-0.09%
Jul 31 2014,2201.56,2179.54,2202.13,2173.90,16.47B,0.93%
Aug 01 2014,2185.30,2194.17,2218.79,2184.64,19.15B,-0.74%
Aug 04 2014,2223.33,2190.04,2224.07,2186.92,17.41B,1.74%
Aug 05 2014,2219.95,2224.63,2226.84,2206.85,17.54B,-0.15%
Aug 06 2014,2217.46,2212.00,2223.89,2192.99,17.77B,-0.11%
Aug 07 2014,2187.67,2216.66,2220.57,2185.76,17.52B,-1.34%
Aug 08 2014,2194.42,2188.71,2199.58,2180.60,13.52B,0.31%
Aug 11 2014,2224.65,2199.43,2225.96,2198.31,15.06B,1.38%
Aug 12 2014,2221.59,2222.70,2222.98,2210.00,15.48B,-0.14%
Aug 13 2014,2222.88,2223.05,2230.99,2202.44,17.81B,0.06%
Aug 14 2014,2206.47,2221.54,2230.89,2204.38,17.01B,-0.74%
Aug 15 2014,2226.73,2207.23,2230.87,2203.24,15.00B,0.92%
Aug 18 2014,2239.47,2229.80,2242.04,2228.13,16.39B,0.57%
Aug 19 2014,2245.33,2242.34,2246.02,2227.92,17.77B,0.26%
Aug 20 2014,2240.21,2241.66,2248.94,2233.89,16.77B,-0.23%
Aug 21 2014,2230.46,2239.57,2240.08,2211.63,16.57B,-0.44%
Aug 22 2014,2240.81,2228.97,2243.30,2225.27,16.01B,0.46%
Aug 25 2014,2229.27,2241.10,2241.55,2222.01,16.21B,-0.51%
Aug 26 2014,2207.11,2225.29,2232.78,2200.62,16.35B,-0.99%
Aug 27 2014,2209.47,2207.03,2216.67,2204.05,12.09B,0.11%
Aug 28 2014,2195.82,2210.48,2219.47,2194.86,12.42B,-0.62%
Aug 29 2014,2217.20,2198.95,2218.70,2193.26,10.52B,0.97%
Sep 01 2014,2235.51,2220.13,2236.29,2217.68,12.92B,0.83%
Sep 02 2014,2266.05,2239.68,2267.51,2234.38,19.21B,1.37%
Sep 03 2014,2288.63,2268.39,2290.55,2268.10,21.25B,1.00%
Sep 04 2014,2306.86,2290.03,2307.70,2283.28,19.95B,0.80%
Sep 05 2014,2326.43,2311.30,2327.56,2307.45,21.32B,0.85%
Sep 09 2014,2326.53,2328.43,2331.92,2315.89,19.70B,0.00%
Sep 10 2014,2318.31,2318.50,2321.91,2306.42,18.98B,-0.35%
Sep 11 2014,2311.68,2315.73,2343.59,2304.60,22.22B,-0.29%
Sep 12 2014,2331.95,2308.35,2331.95,2302.77,19.35B,0.88%
Sep 15 2014,2339.14,2330.19,2340.45,2321.59,21.51B,0.31%
Sep 16 2014,2296.56,2341.03,2347.93,2293.87,30.27B,-1.82%
