Date,Price,Open,High,Low,Vol.,Change %
Dec 14 2017,22191.74,22361.20,22487.01,22191.74,473.13M,-0.93%
Dec 15 2017,22094.04,22080.02,22210.52,21993.88,607.07M,-0.44%
Dec 18 2017,22390.53,22224.73,22403.11,22206.66,368.40M,1.34%
Dec 19 2017,22274.97,22382.07,22454.63,22253.84,352.75M,-0.52%
Dec 20 2017,22109.65,22334.86,22354.10,22088.86,319.54M,-0.74%
Dec 21 2017,22240.25,22112.46,22251.07,21999.89,336.19M,0.59%
Dec 22 2017,22209.05,22166.42,22248.74,22115.62,235.38M,-0.14%
Dec 27 2017,22201.27,22257.06,22295.18,22121.33,227.93M,-0.04%
Dec 28 2017,22120.95,22187.70,22229.61,22099.54,240.28M,-0.36%
Dec 29 2017,21853.34,22144.09,22154.40,21833.80,255.00M,-1.21%
Jan 02 2018,21845.16,21898.69,21942.17,21613.89,327.25M,-0.04%
Jan 03 2018,21904.56,21890.45,21941.65,21719.07,314.80M,0.27%
Jan 04 2018,22512.13,22012.10,22572.52,22011.59,427.24M,2.77%
Jan 05 2018,22762.29,22547.94,22762.29,22534.22,329.61M,1.11%
Jan 08 2018,22845.69,22867.80,22898.76,22704.78,350.56M,0.37%
Jan 09 2018,23004.98,22850.49,23055.53,22840.12,329.09M,0.70%
Jan 10 2018,23157.42,22979.12,23172.81,22955.64,538.24M,0.66%
Jan 11 2018,23305.26,23155.98,23323.21,23130.13,452.32M,0.64%
Jan 12 2018,23429.83,23427.89,23474.51,23343.76,375.75M,0.53%
Jan 15 2018,23543.55,23458.65,23604.24,23331.58,295.07M,0.49%
Jan 16 2018,23495.28,23537.57,23697.72,23443.46,379.73M,-0.21%
Jan 17 2018,23514.67,23369.56,23555.47,23355.85,375.46M,0.08%
Jan 18 2018,23630.81,23579.52,23630.81,23438.84,385.68M,0.49%
Jan 19 2018,23749.22,23627.80,23866.60,23602.68,413.34M,0.50%
Jan 22 2018,23890.18,23671.55,23896.47,23629.83,391.84M,0.59%
Jan 23 2018,23836.60,23985.42,24050.15,23787.32,374.39M,-0.22%
Jan 24 2018,23622.62,23815.53,23882.88,23622.62,360.23M,-0.90%
Jan 25 2018,23719.81,23616.13,23818.28,23600.06,432.02M,0.41%
Jan 26 2018,23856.99,23725.25,23874.85,23697.62,321.22M,0.58%
Jan 29 2018,23801.55,23897.87,23960.29,23774.49,366.31M,-0.23%
Jan 30 2018,23480.92,23682.47,23799.44,23411.54,528.29M,-1.35%
Jan 31 2018,23507.06,23504.60,23602.10,23419.87,388.83M,0.11%
Feb 01 2018,23541.46,23639.28,23809.51,23436.36,440.50M,0.15%
Feb 02 2018,23202.66,23545.12,23561.90,23184.33,449.30M,-1.44%
Feb 05 2018,22821.63,22915.74,23104.41,22817.51,478.45M,-1.64%
Feb 06 2018,22347.01,22002.92,22649.40,21982.17,876.78M,-2.08%
Feb 07 2018,22986.18,22606.41,23009.32,22400.19,707.07M,2.86%
Feb 08 2018,22466.60,22875.13,22998.11,22393.31,637.33M,-2.26%
Feb 09 2018,22166.75,22339.40,22569.62,22041.82,629.25M,-1.33%
Feb 12 2018,22336.78,22389.16,22512.94,22230.95,386.20M,0.77%
Feb 13 2018,22034.42,22335.33,22370.42,22034.42,387.02M,-1.35%
Feb 14 2018,22433.75,22191.75,22481.18,21907.71,562.25M,1.81%
Feb 15 2018,22495.64,22536.68,22736.26,22393.48,445.94M,0.28%
Feb 16 2018,22797.88,22716.93,22806.90,22618.08,348.58M,1.34%
Feb 19 2018,22568.92,22852.70,22860.51,22568.92,231.56M,-1.00%
Feb 20 2018,22673.56,22579.79,22702.63,22477.00,375.67M,0.46%
Feb 21 2018,22653.01,22615.00,22691.70,22449.26,353.06M,-0.09%
Feb 22 2018,22463.51,22516.59,22601.66,22269.72,387.32M,-0.84%
Feb 23 2018,22672.15,22469.11,22698.74,22394.59,423.43M,0.93%
Feb 26 2018,22706.21,22776.43,22859.00,22618.79,314.69M,0.15%
Feb 27 2018,22724.46,22755.62,22853.28,22639.14,398.66M,0.08%
Feb 28 2018,22607.61,22602.93,22792.29,22602.39,401.98M,-0.51%
Mar 01 2018,22448.38,22527.12,22592.69,22344.20,404.06M,-0.70%
Mar 02 2018,21912.14,22283.94,22298.71,21832.93,524.25M,-2.39%
Mar 05 2018,21819.91,21468.88,21826.74,21460.46,564.63M,-0.42%
Mar 06 2018,22202.50,22000.14,22273.55,21950.22,667.28M,1.75%
Mar 07 2018,22473.47,22134.39,22521.46,22100.55,609.51M,1.22%
Mar 08 2018,22731.10,22514.93,22791.79,22417.47,711.27M,1.15%
Mar 09 2018,22745.60,22710.84,22778.84,22621.81,583.76M,0.06%
Mar 12 2018,22764.91,22888.91,22906.63,22710.83,361.08M,0.08%
Mar 13 2018,22690.98,22806.49,22871.82,22588.90,472.24M,-0.32%
Mar 14 2018,22452.34,22694.67,22786.94,22400.58,449.24M,-1.05%
Mar 15 2018,22713.47,22539.60,22736.28,22454.15,525.53M,1.16%
Mar 16 2018,22857.69,22780.03,22938.06,22685.40,739.73M,0.63%
Mar 19 2018,22633.10,22843.11,22874.19,22595.43,360.62M,-0.98%
Mar 20 2018,22798.15,22641.39,22836.53,22597.46,372.88M,0.73%
Mar 21 2018,22820.12,22837.78,22858.16,22674.06,363.87M,0.10%
Mar 22 2018,22397.84,22694.37,22830.41,22208.26,489.65M,-1.85%
Mar 23 2018,22289.10,22127.33,22366.65,21964.82,483.65M,-0.49%
Mar 26 2018,22011.76,22354.47,22354.47,21921.46,373.53M,-1.24%
Mar 27 2018,22209.75,22336.82,22394.18,22170.51,346.84M,0.90%
Mar 28 2018,22331.36,22013.65,22331.36,21918.99,421.75M,0.55%
Mar 29 2018,22411.15,22381.10,22556.90,22326.98,337.30M,0.36%
Apr 03 2018,22510.33,22288.50,22560.99,22219.86,356.69M,0.44%
Apr 04 2018,22442.78,22523.65,22538.41,22205.68,364.81M,-0.30%
Apr 05 2018,22969.50,22733.85,22976.65,22714.24,484.82M,2.35%
Apr 06 2018,22929.87,22933.41,23000.43,22865.96,621.12M,-0.17%
Apr 09 2018,23053.99,22997.35,23126.92,22946.52,618.28M,0.54%
Apr 10 2018,23173.68,23167.30,23193.97,23037.37,674.81M,0.52%
Apr 11 2018,23012.86,23133.41,23206.03,22957.62,682.61M,-0.69%
Apr 12 2018,23304.88,23022.83,23331.44,23006.54,461.26M,1.27%
Apr 13 2018,23330.32,23322.32,23432.77,23278.03,412.31M,0.11%
