Date,Price,Open,High,Low,Vol.,Change %
May 17 2013,1401.79,1373.53,1405.26,1372.63,-,2.05%
May 20 2013,1406.86,1401.43,1413.39,1399.72,-,0.36%
May 21 2013,1422.99,1406.94,1425.74,1399.41,-,1.15%
May 22 2013,1448.42,1423.11,1453.58,1422.40,-,1.79%
May 23 2013,1396.91,1448.56,1449.62,1393.21,-,-3.56%
May 24 2013,1380.88,1397.75,1404.78,1376.28,-,-1.15%
May 27 2013,1378.29,1380.92,1389.91,1373.20,-,-0.19%
May 28 2013,1397.72,1378.25,1404.40,1378.07,-,1.41%
May 29 2013,1361.43,1397.54,1397.54,1360.92,-,-2.60%
May 30 2013,1361.26,1361.16,1373.35,1355.46,-,-0.01%
May 31 2013,1350.17,1362.00,1372.24,1340.53,-,-0.81%
Jun 03 2013,1337.40,1350.17,1353.47,1324.92,-,-0.95%
Jun 04 2013,1341.62,1337.52,1358.03,1337.44,-,0.32%
Jun 05 2013,1326.78,1341.33,1343.45,1321.14,-,-1.11%
Jun 06 2013,1316.92,1326.73,1328.81,1314.40,-,-0.74%
Jun 07 2013,1343.90,1316.32,1347.79,1315.42,-,2.05%
Jun 10 2013,1335.25,1343.90,1357.17,1328.40,-,-0.64%
Jun 11 2013,1301.31,1335.25,1340.78,1298.25,-,-2.54%
Jun 13 2013,1281.89,1302.52,1302.94,1271.48,-,-1.49%
Jun 14 2013,1299.61,1282.46,1306.60,1279.55,-,1.38%
Jun 17 2013,1325.27,1300.02,1328.64,1298.56,-,1.97%
Jun 18 2013,1335.14,1325.09,1342.22,1319.81,-,0.74%
Jun 19 2013,1323.57,1334.66,1340.24,1316.91,-,-0.87%
Jun 20 2013,1297.01,1323.55,1325.64,1293.21,-,-2.01%
Jun 21 2013,1298.89,1297.01,1315.97,1290.62,-,0.14%
Jun 24 2013,1290.26,1298.41,1304.66,1284.96,-,-0.66%
Jun 25 2013,1297.59,1289.76,1309.48,1287.93,-,0.57%
Jun 26 2013,1320.39,1297.59,1325.61,1297.49,-,1.76%
Jun 27 2013,1313.23,1320.39,1325.69,1305.05,-,-0.54%
Jun 28 2013,1330.46,1314.68,1330.46,1311.13,-,1.31%
Jul 01 2013,1336.17,1330.46,1337.04,1319.97,-,0.43%
Jul 02 2013,1337.92,1334.44,1339.92,1328.85,-,0.13%
Jul 03 2013,1333.35,1338.28,1338.98,1324.34,-,-0.34%
Jul 04 2013,1349.21,1333.40,1349.85,1331.75,-,1.19%
Jul 05 2013,1342.72,1348.94,1360.76,1340.23,-,-0.48%
Jul 08 2013,1348.88,1343.25,1351.71,1338.62,-,0.46%
Jul 09 2013,1345.73,1349.80,1355.14,1342.54,-,-0.23%
Jul 10 2013,1333.71,1345.48,1349.62,1331.00,-,-0.89%
Jul 11 2013,1368.11,1333.12,1370.06,1332.26,-,2.58%
Jul 12 2013,1398.22,1368.11,1398.22,1367.07,-,2.20%
Jul 15 2013,1403.56,1396.38,1409.11,1393.98,-,0.38%
Jul 16 2013,1410.10,1403.43,1416.89,1399.84,-,0.47%
Jul 17 2013,1431.80,1409.21,1431.89,1407.15,-,1.54%
Jul 18 2013,1416.63,1431.30,1439.60,1408.73,-,-1.06%
Jul 19 2013,1421.67,1417.47,1436.13,1408.92,-,0.36%
Jul 22 2013,1415.52,1421.67,1429.33,1408.83,-,-0.43%
Jul 23 2013,1417.34,1415.48,1432.30,1415.48,-,0.13%
Jul 24 2013,1407.41,1418.33,1419.26,1402.78,-,-0.70%
Jul 25 2013,1401.88,1408.42,1409.30,1396.13,-,-0.39%
Jul 26 2013,1403.14,1401.94,1410.42,1400.70,-,0.09%
Jul 29 2013,1398.30,1403.31,1410.73,1397.93,-,-0.34%
Jul 30 2013,1387.31,1398.24,1409.21,1386.22,-,-0.79%
Jul 31 2013,1375.79,1387.31,1392.36,1375.40,-,-0.83%
Aug 01 2013,1398.46,1376.31,1400.15,1375.93,-,1.65%
Aug 02 2013,1392.15,1398.75,1409.37,1383.35,-,-0.45%
Aug 05 2013,1391.75,1391.79,1400.23,1388.28,-,-0.03%
Aug 06 2013,1364.65,1391.54,1391.54,1363.59,-,-1.95%
Aug 07 2013,1362.91,1364.31,1375.03,1356.26,-,-0.13%
Aug 08 2013,1362.38,1364.40,1370.77,1353.73,-,-0.04%
Aug 09 2013,1382.72,1360.82,1384.92,1359.98,-,1.49%
Aug 12 2013,1388.36,1382.74,1390.14,1378.93,-,0.41%
Aug 13 2013,1407.86,1387.90,1409.86,1387.43,-,1.40%
Aug 14 2013,1423.87,1408.73,1425.03,1407.00,-,1.14%
Aug 15 2013,1391.37,1424.17,1424.17,1388.81,-,-2.28%
Aug 16 2013,1380.31,1392.98,1396.44,1372.03,-,-0.79%
Aug 19 2013,1382.32,1380.56,1384.27,1369.01,-,0.15%
Aug 20 2013,1377.28,1381.98,1383.01,1365.28,-,-0.36%
Aug 21 2013,1376.60,1376.82,1390.27,1368.10,-,-0.05%
Aug 22 2013,1396.65,1375.49,1398.44,1368.15,-,1.46%
Aug 23 2013,1393.21,1397.54,1401.64,1392.60,-,-0.25%
